id,province_id,country_id,name,geom
2861,31,1,"RODEIRO","0101000020E6100000AF3E1EFAEE7245C04774CFBA463335C0"
2862,31,1,"PIRAUBA","0101000020E61000007614E7A8A38745C05B5F24B4E54035C0"
2863,31,1,"DESCOBERTO","0101000020E6100000B7F76B9A4A7F45C0767721ED257235C0"
2864,31,1,"RIO POMBA","0101000020E61000009701672959A045C06D003620424435C0"
2865,31,1,"GUARANI","0101000020E6100000723496627E8945C057770660C45B35C0"
2866,31,1,"RIO NOVO","0101000020E610000027A738F6BF9445C0769F5FC4987735C0"
2867,31,1,"TABULEIRO","0101000020E61000005D7990CE5FA245C0A02039BB485335C0"
2868,31,1,"CORONEL PACHECO","0101000020E6100000C0B167CF65A645C0787E5182FE9235C0"
2869,31,1,"CHACARA","0101000020E610000071E5EC9DD1AC45C07BD80B056CA735C0"
2870,31,1,"BICAS","0101000020E6100000639813B4C98F45C0689082A790AB35C0"
2871,31,1,"ROCHEDO DE MINAS","0101000020E610000080D6FCF84B8745C023A12DE7529C35C0"
2872,31,1,"SAO JOAO NEPOMUCENO","0101000020E610000044FD0A1CEF8745C041F33977BB8635C0"
2873,31,1,"GUARARA","0101000020E6100000D13AB9BA908545C0C551C98858B335C0"
2874,31,1,"LEOPOLDINA","0101000020E610000059F0EE2EDF5745C0F20109CE238635C0"
2875,31,1,"SANTO ANTONIO DO AVENTUREIRO","0101000020E6100000B794F3C5DE6B45C0FE261422E0CC35C0"
2876,31,1,"MAR DE ESPANHA","0101000020E61000003621AD31E88245C0B3AF3C484FE535C0"
2877,31,1,"SANTANA DE CATAGUASES","0101000020E6100000B7B585E7A54A45C0365A0EF4504335C0"
2878,31,1,"LARANJAL","0101000020E610000074FAE790934245C090F2B6B2C35B35C0"
2879,31,1,"MIRAI","0101000020E6100000560877E6CD5345C0FE8AAA0A983135C0"
2880,31,1,"VIEIRAS","0101000020E610000005FC1A49822645C0139D6516A1E034C0"
2881,31,1,"MIRADOURO","0101000020E61000001CEE23B7263145C019FED30D14E434C0"
2882,31,1,"SAO FRANCISCO DO GLORIA","0101000020E6100000510FD1E80E1E45C0E4BED53A71C534C0"
2883,31,1,"DIVINO","0101000020E61000009D836742931845C0C328081EDF9634C0"
2884,31,1,"FARIA LEMOS","0101000020E6100000304AD05FE80945C0AC1C5A643BCF34C0"
2885,31,1,"ALTO JEQUITIBA","0101000020E61000006EBF7CB2620045C05F0B7A6F0C6D34C0"
2886,31,1,"MANHUMIRIM","0101000020E6100000CF7F0F5EBBFE44C086AA984A3F5D34C0"
2887,31,1,"MANHUACU","0101000020E61000008350DEC7D10845C057207A52263D34C0"
2888,31,1,"SANTANA DO MANHUACU","0101000020E6100000D731AEB838FA44C04CC11A67D31934C0"
2889,31,1,"LAJINHA","0101000020E61000001B7DD0EBB6D444C0611339F3DE2634C0"
2890,31,1,"SOBRALIA","0101000020E6100000F3734353761045C0132BA391CF4733C0"
2891,31,1,"ENGENHEIRO CALDAS","0101000020E61000007092E68F690B45C009A7052FFA3633C0"
2892,31,1,"FERNANDES TOURINHO","0101000020E6100000B11875ADBD0F45C0F19A5775562333C0"
2893,31,1,"BARRA ALEGRE","0101000020E6100000EB5223F4334B45C0C8AF1F62837133C0"
2894,31,1,"RESPLENDOR","0101000020E6100000335184D4EDA244C000AE6124DF5233C0"
2895,31,1,"FREI INOCENCIO","0101000020E610000019B0116BD0F644C01CAFBFB7B28332C0"
2896,31,1,"SANTA MARIA DE ITABIRA","0101000020E6100000DBDE6E490E9245C0C425C79DD27133C0"
2897,31,1,"PARACATU","0101000020E6100000F9EF3E581E7647C095A86163C43531C0"
2898,31,1,"BRASILANDIA","0101000020E610000068B0A9F3A80047C04E24986A660131C0"
2899,31,1,"GARAPUAVA","0101000020E6100000A4BF97C2834647C00876FC17080630C0"
2900,31,1,"BURITIZEIRO","0101000020E6100000533F6F2A528146C0AAD6C22CB45331C0"
2901,31,1,"PIRAPORA","0101000020E610000064911D41DD7246C02908AE84F25331C0"
2902,31,1,"SAO JOAO DA LAGOA","0101000020E61000000072C284D13446C07AC03C64CADB30C0"
2903,31,1,"JURAMENTO","0101000020E6100000D89DEE3CF1C845C091D0967329D630C0"
2904,31,1,"GLAUCILANDIA","0101000020E6100000B0E600C11CD145C02463B5F97FD530C0"
2905,31,1,"CAPITAO ENEAS","0101000020E6100000B6A0F7C610E245C05E7EA7C98C4B30C0"
2906,31,1,"JANAUBA","0101000020E6100000E0DE9420ECA945C0107FF0A70F882FC0"
2907,31,1,"SAO FRANCISCO","0101000020E61000004AB54FC7637246C0739EB12FD9D02FC0"
2908,31,1,"BREJO DO AMPARO","0101000020E610000062122EE4113446C08E386403E9F22EC0"
2909,31,1,"PORTEIRINHA","0101000020E61000002028B7ED7B7E45C09107228B34692FC0"
2910,31,1,"SAO GONCALO DO RIO PRETO","0101000020E6100000D6A9F23D23AD45C0685C3810920532C0"
2911,31,1,"SENADOR MODESTINO GONCALVES","0101000020E61000005169C4CC3E9745C07B15191D90F831C0"
2912,31,1,"ALMENARA","0101000020E6100000713C9F01F55444C0FCFECD8B133730C0"
2913,31,1,"EPAMINONDAS OTONI","0101000020E610000088F2052D247C44C0C45A7C0A80ED31C0"
2914,29,1,"TEIXEIRA DE FREITAS","0101000020E6100000AFB321FFCCE643C0438F183DB78031C0"
2915,29,1,"ALCOBACA","0101000020E61000003EB14E95EF9F43C06405BF0D318231C0"
2916,29,1,"ITABELA","0101000020E6100000FE7DC68503C543C0A3CC0699648C30C0"
2917,29,1,"ITAPEBI","0101000020E6100000FDDCD0949DC643C0984F560C57DF2FC0"
2918,29,1,"SANTO ANDRE","0101000020E6100000C0401020438343C03C821B295B3C30C0"
2919,29,1,"BARROLANDIA","0101000020E61000000919C8B3CBAB43C0D7FA22A12D2330C0"
2920,29,1,"SANTA LUZIA","0101000020E61000000917F2086EAA43C0BA13ECBFCEDD2EC0"
2921,29,1,"PAU BRASIL","0101000020E6100000F27684D382D543C0B8AD2D3C2F052FC0"
2922,29,1,"SANTA CRUZ DA VITORIA","0101000020E610000090F7AA9509E943C0F85278D0ECDA2DC0"
2923,29,1,"VITORIA DA CONQUISTA","0101000020E61000000BED9C66816A44C01572A59E05A12DC0"
2924,29,1,"INHOBIM","0101000020E6100000EC6B5D6A847E44C02F17F19D98A52EC0"
2925,29,1,"POCOES","0101000020E6100000A7954220972E44C08DEF8B4B550A2DC0"
2926,29,1,"ILHEUS","0101000020E61000009679ABAE438B43C0BCE6559DD58A2DC0"
2927,29,1,"LOMANTO","0101000020E610000082380F2730B343C0E74F1BD5E9882DC0"
2928,29,1,"ALMADINA","0101000020E6100000460A65E1EBD143C04E999B6F445F2DC0"
2929,29,1,"COARACI","0101000020E6100000F3583332C8C743C0FD2AC0779B472DC0"
2930,29,1,"URUCUCA","0101000020E610000006A051BAF4A343C0ED478AC8B02A2DC0"
2931,29,1,"UBAITABA","0101000020E6100000F561BD512BAA43C06E30D46185932CC0"
2932,29,1,"ITAPITANGA","0101000020E6100000FE2955A2ECC743C0145B41D312BB2CC0"
2933,29,1,"JEQUIE","0101000020E6100000D59894E3450B44C091AB3C67B8AE2BC0"
2934,29,1,"JITAUNA","0101000020E6100000D2A22A9337EE43C08AEF603C21F92BC0"
2935,29,1,"BARRA DO ROCHA","0101000020E61000006DC328081ECF43C04698A25C1A4F2CC0"
2936,29,1,"UBATA","0101000020E61000008B40C1C18AC243C0D88F72073A5E2CC0"
2937,29,1,"IBIRAPITANGA","0101000020E61000003CA3AD4A22B543C0940F41D5E8052CC0"
2938,29,1,"IGRAPIUNA","0101000020E61000000CAF2479AE8943C028D53E1D8FB12BC0"
2939,29,1,"NILO PECANHA","0101000020E610000032E54350358E43C033C2DB8310382BC0"
2940,29,1,"ANAGE","0101000020E6100000C6DB4AAFCD8C44C03FE3C28190242DC0"
2941,29,1,"SUCUARANA","0101000020E6100000B6D782DE1B9B44C0E65AB4006D532CC0"
2942,29,1,"CACULE","0101000020E61000004412BD8C621B45C07895B54DF1F82CC0"
2943,29,1,"CAETITE","0101000020E6100000902DCBD7653A45C04C1938A0A52B2CC0"
2944,29,1,"TANHACU","0101000020E6100000D009A1832E9D44C00839EFFFE3042CC0"
2945,29,1,"IUIU","0101000020E6100000273108AC1CC045C06A4B1DE4F5D02CC0"
2946,29,1,"MALHADA","0101000020E610000021E692AAEDE045C036CB65A373BE2CC0"
2947,29,1,"CARINHANHA","0101000020E61000007FB1AF2717E845C0F402E987618E2CC0"
2948,29,1,"GAMELEIRA DA LAPA","0101000020E61000001A6A1492CCB045C08D4468041BB729C0"
2949,29,1,"SAO FELIX DO CORIBE","0101000020E6100000EDBBCBE2B81646C03024BDF529D22AC0"
2950,29,1,"SANTA MARIA DA VITORIA","0101000020E61000008B34F07C2E1B46C0B152EC5331BF2AC0"
2951,29,1,"FEIRA DA MATA","0101000020E6100000AD50FA7E9F0D46C0DD59AA0960622CC0"
2952,29,1,"COACERAL","0101000020E610000008E1D1C611DB46C07AA702EE79D624C0"
2953,29,1,"LENCOIS","0101000020E6100000DEE34C13B6B144C0AB07CC43A61429C0"
2954,29,1,"ANDARAI","0101000020E61000005395B6B8C6B544C0D3DB9F8B868429C0"
2955,29,1,"RAFAEL JAMBEIRO","0101000020E6100000CE6F986890C843C03DB5FAEAAAD028C0"
2956,29,1,"SAO MIGUEL DAS MATAS","0101000020E61000001CEC4D0CC9C943C038BD8BF7E30E2AC0"
2957,29,1,"AMARGOSA","0101000020E61000008FFF024180C243C06A82A8FB00FC29C0"
2958,29,1,"PINTADAS","0101000020E61000003BAA9A20EAF443C02FDCB930D29B27C0"
2959,29,1,"ELISIO MEDRADO","0101000020E610000080D6FCF84BB543C01407D0EFFBD729C0"
2960,29,1,"SAPEACU","0101000020E6100000282B86AB039843C06D7022FAB57529C0"
2961,29,1,"CRUZ DAS ALMAS","0101000020E6100000D09B8A54188943C0622EA9DA6E5A29C0"
2962,29,1,"CACHOEIRA","0101000020E61000000438BD8BF77543C0DBF97E6ABC2C29C0"
2963,29,1,"SAO FELIX","0101000020E61000000438BD8BF77543C0594DD7135D3729C0"
2964,29,1,"SAO GONCALO DOS CAMPOS","0101000020E6100000BFB9BF7ADC7943C020D26F5F07DE28C0"
2965,29,1,"CONCEICAO DA FEIRA","0101000020E6100000056EDDCD537B43C01A6D5512D90729C0"
2966,29,1,"SIMOES FILHO","0101000020E6100000529CA38E8E3543C076C3B645998D29C0"
2967,29,1,"CAMACARI","0101000020E6100000D7851F9C4F2743C0FD67CD8FBF7429C0"
2968,29,1,"LAURO DE FREITAS","0101000020E6100000D5A51EE93F2743C001A2A24EE3BC29C0"
2969,29,1,"SANTO ESTEVAO","0101000020E610000062855B3E92A043C022C495B377EE28C0"
2970,29,1,"FEIRA DE SANTANA","0101000020E61000005B087250C27A43C0D0622992AF8C28C0"
2971,29,1,"IMBE","0101000020E6100000317C444C890043C0C2C073EFE13A28C0"
2972,29,1,"SUBAUNA","0101000020E6100000BFB9BF7ADCE542C0389F3A56297D28C0"
2973,29,1,"PORTO SAUIPE","0101000020E6100000E0BA624678F142C06F9BA9108FBC28C0"
2974,29,1,"ESPLANADA","0101000020E6100000B5503239B5F542C06C96CB46E7A427C0"
2975,29,1,"MATA DE SAO JOAO","0101000020E610000041F33977BB2A43C0E14389963C1629C0"
2976,29,1,"ITANAGRA","0101000020E610000022A81ABD1A0443C0A568E55E608628C0"
2977,29,1,"ALAGOINHAS","0101000020E6100000EF8E8CD5E63343C032E719FB924D28C0"
2978,29,1,"ENTRE RIOS","0101000020E610000079CDAB3AAB0743C078616BB6F2E227C0"
2979,29,1,"SITIO DO QUINTO","0101000020E6100000310917F2081C43C0191D90847D9B24C0"
2980,29,1,"ANTAS","0101000020E610000028B9C326322543C02F6CCD565ECA24C0"
2981,29,1,"NOVO TRIUNFO","0101000020E61000005CC823B8913643C0DEC9A7C7B67424C0"
2982,29,1,"SANTA BRIGIDA","0101000020E6100000A31F0DA7CC0B43C0CE31207BBD4B23C0"
2983,29,1,"GLORIA","0101000020E6100000BBEF181EFB2D43C044C2F7FE068522C0"
2984,29,1,"PAULO AFONSO","0101000020E6100000C91F0C3CF71A43C0EF54C03DCFCF22C0"
2985,29,1,"ICHU","0101000020E61000002B685A62659243C050A8A78FC07727C0"
2986,29,1,"CANDEAL","0101000020E6100000730E9E094D8C43C0787DE6AC4FB927C0"
2987,29,1,"UIBAI","0101000020E61000001F9DBAF2591245C001BC0512149F26C0"
2988,29,1,"JUSSARA","0101000020E6100000A8FFACF9F1FB44C0F12C4146401526C0"
2989,52,1,"PARANAIGUARA","0101000020E6100000620803ED5C5349C0C0E2A02ABCDF32C0"
2990,52,1,"SAO SIMAO","0101000020E610000033AFA114424849C0BDBE3EB280F932C0"
2991,52,1,"ITAJA","0101000020E6100000FA7871F653C149C04E007183C20733C0"
2992,52,1,"ITARUMA","0101000020E6100000EDD632198EA949C0045992AB3CBA32C0"
2993,52,1,"RIO VERDE","0101000020E610000062F06CF9587349C01560C16BA4C831C0"
2994,52,1,"MONTIVIDIU","0101000020E610000081F16EF7769649C0F0FACC599F6231C0"
2995,52,1,"JATAI","0101000020E61000006117D197C0DB49C0776AA2AED3C631C0"
2996,52,1,"SERRANOPOLIS","0101000020E610000007B5DFDA89004AC01A6CEA3C2A5E32C0"
2997,52,1,"PEROLANDIA","0101000020E61000004E999B6F440B4AC067EE21E17B7B31C0"
2998,52,1,"MINEIROS","0101000020E6100000AE9CAF1518454AC0686E76928E7431C0"
2999,52,1,"PORTELANDIA","0101000020E6100000C150DE65E45A4AC0797789572F5031C0"
3000,52,1,"BOM JESUS DE GOIAS","0101000020E61000004348D31623DE48C08897B78F7C2B32C0"
3001,52,1,"CACHOEIRA DOURADA","0101000020E6100000B76A1D869CC048C07F7605CA5B7132C0"
3002,52,1,"ITUMBIARA","0101000020E6100000F44EB2A7BB9A48C08B03DA314F5D32C0"
3003,52,1,"ALOANDIA","0101000020E6100000D3DB9F8B86BE48C0AD33BE2F2EB131C0"
3004,52,1,"PONTALINA","0101000020E61000005F9DC21817BA48C0D5218DAD327A31C0"
3005,31,1,"SAO JOAO","0101000020E6100000F627F1B9136644C0F10BAF2479B62FC0"
3006,52,1,"EDEALINA","0101000020E6100000732A1900AAD848C07CEE04FBAF5F31C0"
3007,52,1,"MAIRIPOTABA","0101000020E6100000AE51566AF3C048C0ED516917CF4231C0"
3008,52,1,"CROMINIA","0101000020E6100000CAB2C936A6B048C07C8C6EEACF3D31C0"
3009,35,1,"EUCLIDES DA CUNHA PAULISTA","0101000020E610000038ACF662F04A4AC084AB9B6A069036C0"
3010,35,1,"PIRAPOZINHO","0101000020E610000001F88C9A11C349C0350A86FB054936C0"
3011,35,1,"BORA","0101000020E6100000DBF97E6ABC4449C0174850FC184336C0"
3012,35,1,"MARACAI","0101000020E6100000BE30992A185549C03EE8D9ACFA9C36C0"
3013,35,1,"CRUZALIA","0101000020E61000004E401361C36349C07A36AB3E57BB36C0"
3014,35,1,"PEDRINHAS PAULISTA","0101000020E61000004694F6065F6849C0228D3634CDCC36C0"
3015,35,1,"TARUMA","0101000020E6100000EF873898E84949C07DD1ACE15FBF36C0"
3016,35,1,"FLORINIA","0101000020E610000095438B6CE75B49C0C05B2041F1E336C0"
3017,35,1,"PLATINA","0101000020E61000000AD7A3703D1A49C001DE02098A9F36C0"
3018,35,1,"ITAPIRAPUA PAULISTA","0101000020E61000003FC6DCB5849448C0CA32C4B12E8E38C0"
3019,35,1,"TARABAI","0101000020E61000002992AF0452C849C0674293C4924E36C0"
3020,35,1,"BARRA DO CHAPEU","0101000020E6100000545227A0898048C0DFE00B93A97238C0"
3021,35,1,"BOM SUCESSO DE ITARARE","0101000020E6100000F4DBD781738E48C05DDC4603784B38C0"
3022,35,1,"ITABERA","0101000020E6100000E4F21FD26F8F48C0D100DE0209DA37C0"
3023,35,1,"RIVERSUL","0101000020E61000009FC4915BF7B648C07096BCAA1CD437C0"
3024,35,1,"BARAO DE ANTONINA","0101000020E6100000105839B4C8C648C0923A014D849D37C0"
3025,35,1,"TAGUAI","0101000020E61000003411363CBDB248C0BDE3141DC97537C0"
3026,35,1,"TEJUPA","0101000020E6100000917EFB3A70AE48C0FA7E6ABC745337C0"
3027,35,1,"SARUTAIA","0101000020E6100000E86A2BF697BD48C0C364AA60544237C0"
3028,35,1,"TIMBURI","0101000020E6100000CCEEC9C342CD48C017265305A33237C0"
3029,35,1,"ARANDU","0101000020E6100000490C022B878648C01E166A4DF31E37C0"
3030,35,1,"MANDURI","0101000020E610000029CB10C7BAA848C0598638D6C5FD36C0"
3031,35,1,"BERNARDINO DE CAMPOS","0101000020E61000003391164850BC48C0FEA2B537F80237C0"
3032,35,1,"CHAVANTES","0101000020E61000001FF8194BD8DC48C08FCFFCE4420A37C0"
3033,35,1,"OLEO","0101000020E610000088635DDC46AB48C0AF03E78C28ED36C0"
3034,35,1,"AGUAS DE SANTA BARBARA","0101000020E6100000F31FD26F5F9F48C039454772F9DF36C0"
3035,35,1,"IARAS","0101000020E61000005E309DFDE79448C0E547D46962DF36C0"
3036,35,1,"ESPIRITO SANTO DO TURVO","0101000020E61000001F63EE5A42B648C01E166A4DF3AE36C0"
3037,35,1,"SAO PEDRO DO TURVO","0101000020E6100000E561A1D634DF48C0234A7B832FBC36C0"
3038,35,1,"MARABA PAULISTA","0101000020E6100000B3EA73B515FB49C0ABADD85F761F36C0"
3039,35,1,"LUPERCIO","0101000020E61000000DE02D90A0E848C0B9FC87F4DB6736C0"
3040,21,1,"JOSELANDIA","0101000020E6100000C91D3691995946C00E0F61FC34DE13C0"
3041,35,1,"ALVINLANDIA","0101000020E6100000C3D32B6519E248C0E63FA4DFBE6E36C0"
3042,35,1,"UBIRAJARA","0101000020E6100000158C4AEA04D448C06B9A779CA28336C0"
3043,35,1,"LUCIANOPOLIS","0101000020E61000000F5C77F23EC248C0EBE9451D1A6A36C0"
3044,35,1,"CABRALIA PAULISTA","0101000020E6100000423EE8D9ACAA48C019E25817B77136C0"
3045,35,1,"GALIA","0101000020E610000067B3EA73B5C548C02A1895D4094836C0"
3046,35,1,"VERA CRUZ","0101000020E610000098BB96900FEA48C0F9A067B3EA3336C0"
3047,35,1,"AVAI","0101000020E6100000A44E401361AB48C0158C4AEA042436C0"
3048,35,1,"PRESIDENTE ALVES","0101000020E61000008195438B6CB748C0BF0E9C33A21436C0"
3049,35,1,"MARIAPOLIS","0101000020E61000008F31772D219749C0423EE8D9ACCA35C0"
3050,35,1,"ALVARO DE CARVALHO","0101000020E6100000068195438BDC48C000000000001036C0"
3051,35,1,"JULIO MESQUITA","0101000020E6100000DCB5847CD0E348C0C954C1A8A4FE35C0"
3052,35,1,"REGINOPOLIS","0101000020E6100000E8D9ACFA5C9D48C0FE43FAEDEBE035C0"
3053,35,1,"BALBINOS","0101000020E6100000900F7A36ABAE48C06DC5FEB27BE235C0"
3054,35,1,"URU","0101000020E610000023DBF97E6AA448C03255302AA9C335C0"
3055,35,1,"PONGAI","0101000020E6100000E7FBA9F1D2AD48C07EFB3A70CEB835C0"
3056,35,1,"GUARANTA","0101000020E610000016D9CEF753CB48C070CE88D2DEE035C0"
3057,35,1,"GUAICARA","0101000020E610000057EC2FBB27E748C0081B9E5E299B35C0"
3058,35,1,"GUAIMBE","0101000020E6100000075F984C15F448C011A5BDC117E635C0"
3059,35,1,"AVANHANDAVA","0101000020E6100000B3EA73B515FB48C0DF4F8D976E7235C0"
3060,35,1,"FLORIDA PAULISTA","0101000020E61000002C6519E2589749C0CCEEC9C3429D35C0"
3061,35,1,"BARBOSA","0101000020E6100000E02D90A0F8F948C0363CBD52964135C0"
3062,35,1,"PLANALTO","0101000020E610000010E9B7AF03F748C0F90FE9B7AF0335C0"
3063,35,1,"UBARANA","0101000020E610000018B2BAD573D848C0312592E8652835C0"
3064,35,1,"ADOLFO","0101000020E61000008FD12164B4D348C0EAB8EF21BF3B35C0"
3065,35,1,"SALES","0101000020E6100000E25817B7D1C048C035CD3B4ED15135C0"
3066,35,1,"BORBOREMA","0101000020E61000008B6CE7FBA98948C0D26F5F07CE9935C0"
3067,35,1,"ITAJOBI","0101000020E61000002C431CEBE28648C041F163CC5D4B35C0"
3068,35,1,"MARAPOAMA","0101000020E61000007E8CB96B099148C0780B24287E3C35C0"
3069,35,1,"ELISIARIO","0101000020E610000030BB270F0B8D48C0A167B3EA732535C0"
3070,35,1,"IRAPURU","0101000020E610000066D5E76A2BAE49C01973D712F29135C0"
3071,35,1,"POTIRENDABA","0101000020E61000000000000000B048C0A167B3EA730535C0"
3072,35,1,"NOVA ALIANCA","0101000020E610000010E9B7AF03BF48C08D976E12830035C0"
3073,35,1,"CATIGUA","0101000020E61000000EBE30992A8848C0B81E85EB510835C0"
3074,35,1,"RIOLANDIA","0101000020E6100000C05B2041F1DB48C02F4CA60A46F533C0"
3075,35,1,"ORINDIUVA","0101000020E61000001FF46C567DAE48C02B8716D9CE2734C0"
3076,35,1,"ICEM","0101000020E61000001EC609AAC19948C0EF003A51115934C0"
3077,35,1,"ALTAIR","0101000020E6100000849ECDAACF8548C0AAF1D24D628034C0"
3078,35,1,"GUAPIACU","0101000020E61000002575029A089B48C062105839B4C834C0"
3079,35,1,"TABAPUA","0101000020E6100000FA7E6ABC748348C0E3A59BC420F034C0"
3080,35,1,"FLORA RICA","0101000020E6100000B437F8C264B249C0E8482EFF21AD35C0"
3081,35,1,"UCHOA","0101000020E61000005917B7D1009648C0C7BAB88D06F034C0"
3082,35,1,"CEDRAL","0101000020E6100000705F07CE19A148C0705F07CE19E134C0"
3083,35,1,"BADY BASSITT","0101000020E6100000E55CF5C461B948C013B771DB97E634C0"
3084,35,1,"JACI","0101000020E61000001B9E5E29CBC848C0ADFA5C6DC5DE34C0"
3085,35,1,"NEVES PAULISTA","0101000020E61000009B559FABADD048C015FBCBEEC9D334C0"
3086,35,1,"NIPOA","0101000020E6100000508D976E12E348C0BB96900F7AE634C0"
3087,35,1,"UNIAO PAULISTA","0101000020E61000006F146E9B04F648C072F261041FE134C0"
3088,35,1,"POLONI","0101000020E6100000A835CD3B4EE948C0F4DBD78173C634C0"
3089,35,1,"MACAUBAL","0101000020E6100000F831E6AE25FC48C042CF66D5E7CA34C0"
3090,35,1,"SEBASTIANOPOLIS DO SUL","0101000020E610000001BC051214F748C086A757CA32A434C0"
3091,35,1,"SANTO EXPEDITO","0101000020E61000000FDC2F4FDAB149C01D85DC054FD735C0"
3092,35,1,"COSMORAMA","0101000020E61000005DDC460378E348C00F52E654AA7634C0"
3093,35,1,"ALVARES FLORENCE","0101000020E61000006A4DF38E53F448C094F6065F984C34C0"
3094,35,1,"AMERICO DE CAMPOS","0101000020E610000022FDF675E0DC48C0A167B3EA734534C0"
3095,35,1,"PONTES GESTAL","0101000020E6100000EB51B81E85DB48C0CFF753E3A52B34C0"
3096,35,1,"MIRASSOLANDIA","0101000020E610000076BE9F1A2FBD48C07C613255309A34C0"
3097,35,1,"GUARACI","0101000020E61000005140E968777848C08F3670799D7E34C0"
3098,35,1,"COLOMBIA","0101000020E61000003113339C4F5448C051D83318752E34C0"
3099,35,1,"IPUA","0101000020E61000009F3C2CD49AFE47C03CBD5296216E34C0"
3100,35,1,"TERRA ROXA","0101000020E6100000D40968226C2848C0840D4FAF94C534C0"
3101,35,1,"JABORANDI","0101000020E6100000EC2FBB270F3348C0705F07CE19B134C0"
3102,35,1,"ALFREDO MARCONDES","0101000020E6100000AF03E78C28B549C04E62105839F435C0"
3103,35,1,"MORRO AGUDO","0101000020E610000011A5BDC1170648C0B6F3FDD478B934C0"
3104,35,1,"IBITIUVA","0101000020E6100000B6F3FDD4782948C0EA95B20C71FC34C0"
3105,35,1,"CAJOBI","0101000020E6100000492EFF21FD6648C0C7293A92CBDF34C0"
3106,35,1,"SEVERINIA","0101000020E6100000D8817346946648C0D044D8F0F4CA34C0"
3107,35,1,"COLINA","0101000020E61000004FAF9465884348C080B74082E2B734C0"
3108,35,1,"PONTAL","0101000020E6100000FAEDEBC0390348C06DC5FEB27B0235C0"
3109,35,1,"GUATAPARA","0101000020E6100000F831E6AE250448C0C6DCB5847C8035C0"
3110,35,1,"RINCAO","0101000020E6100000B6F3FDD4780948C0CFF753E3A59B35C0"
3111,35,1,"EMILIANOPOLIS","0101000020E61000008D976E1283B849C0705F07CE19D135C0"
3112,35,1,"TAIACU","0101000020E6100000371AC05B204148C0C64B3789412035C0"
3113,35,1,"TAIUVA","0101000020E6100000DF4F8D976E3A48C020B07268911D35C0"
3114,35,1,"CANDIDO RODRIGUES","0101000020E6100000FCA9F1D24D5248C0FEB27BF2B05035C0"
3115,35,1,"FERNANDO PRESTES","0101000020E6100000559FABADD85748C01E166A4DF33E35C0"
3116,35,1,"ARIRANHA","0101000020E6100000A44E4013616348C0772D211FF42C35C0"
3117,35,1,"PINDORAMA","0101000020E61000006ABC7493187448C0081B9E5E292B35C0"
3118,35,1,"TABATINGA","0101000020E6100000006F8104C55748C06666666666B635C0"
3119,35,1,"PIQUEROBI","0101000020E610000074B515FBCBDE49C0302AA913D0E435C0"
3120,35,1,"NOVA EUROPA","0101000020E6100000728A8EE4F24748C0545227A089C035C0"
3121,35,1,"ITAJU","0101000020E61000001DC9E53FA46748C0BB96900F7AF635C0"
3122,35,1,"IBATE","0101000020E61000007F21644BA2FF47C098ADF8F8ACF435C0"
3123,23,1,"AMONTADA","0101000020E6100000609335EA21EA43C09370218FE0E60AC0"
3124,35,1,"SANTA LUCIA","0101000020E61000002497FF907E0B48C0CB7F48BF7DAD35C0"
3125,35,1,"MOTUCA","0101000020E610000085EB51B81E1548C0FDF675E09C8135C0"
3126,35,1,"DOURADO","0101000020E61000000E2DB29DEF2748C0B6F3FDD4781936C0"
3127,35,1,"TORRINHA","0101000020E610000001BC0512141748C0073D9B559F6B36C0"
3128,35,1,"SANTA MARIA DA SERRA","0101000020E610000090E04846C11448C01E56C99F0C9436C0"
3129,35,1,"ANHEMBI","0101000020E6100000B6627FD93D1148C0EFA7C64B37C936C0"
3130,35,1,"CAIUA","0101000020E6100000C64B378941004AC00AD7A3703DDA35C0"
3131,35,1,"MINEIROS DO TIETE","0101000020E6100000A7E8482EFF3948C066666666666636C0"
3132,35,1,"MACATUBA","0101000020E610000086A757CA325C48C05BB1BFEC9E7C36C0"
3133,35,1,"BOREBI","0101000020E61000006A4DF38E537C48C074931804568E36C0"
3134,35,1,"ITAPUI","0101000020E6100000A301BC05125C48C0B88D06F0163836C0"
3135,35,1,"BORACEIA","0101000020E61000008590D9B5BE6348C0EAFAFA47872D36C0"
3136,35,1,"BOCAINA","0101000020E6100000D2DEE00B934148C035CD3B4ED12136C0"
3137,35,1,"PARDINHO","0101000020E6100000462575029A3048C01973D712F21137C0"
3138,35,1,"BOFETE","0101000020E6100000C364AA60542248C02BF697DD931737C0"
3139,35,1,"PORANGABA","0101000020E610000080B74082E20F48C098DD9387852A37C0"
3140,35,1,"OURO VERDE","0101000020E6100000A5BDC11726DB49C0A757CA32C48135C0"
3141,35,1,"TORRE DE PEDRA","0101000020E610000088D2DEE00B1B48C00A68226C783A37C0"
3142,35,1,"GUAREI","0101000020E61000001EA7E8482E1748C0AF03E78C285D37C0"
3143,35,1,"PARANAPANEMA","0101000020E6100000DA8AFD65F75C48C08F31772D215F37C0"
3144,35,1,"CAMPINA DO MONTE ALEGRE","0101000020E6100000E8D9ACFA5C3D48C052B81E85EB9137C0"
3145,35,1,"SAO MIGUEL ARCANJO","0101000020E61000005305A3923A0148C01895D40968E237C0"
3146,35,1,"TAQUARIVAI","0101000020E61000005F984C158C5A48C07B832F4CA6EA37C0"
3147,35,1,"RIBEIRAO GRANDE","0101000020E6100000C66D3480B73048C0BA490C022B1738C0"
